id,name,category,priority
apple,苹果,水果,high
banana,香蕉,水果,high
pear,梨,水果,high
orange,橙子,水果,high
tangerine,橘子,水果,high
grape,葡萄,水果,high
watermelon,西瓜,水果,high
peach,桃子,水果,high
plum,李子,水果,high
cherry,樱桃,水果,high
strawberry,草莓,水果,high
blueberry,蓝莓,水果,high
kiwi,猕猴桃,水果,high
pineapple,菠萝,水果,high
mango,芒果,水果,high
papaya,木瓜,水果,high
pomegranate,石榴,水果,high
persimmon,柿子,水果,high
longan,桂圆,水果,high
red_date,红枣,水果,high
cabbage,白菜,蔬菜,high
spinach,菠菜,蔬菜,high
tomato,西红柿,蔬菜,high
cucumber,黄瓜,蔬菜,high
carrot,胡萝卜,蔬菜,high
potato,土豆,蔬菜,high
eggplant,茄子,蔬菜,high
pumpkin,南瓜,蔬菜,high
onion,洋葱,蔬菜,high
garlic,大蒜,蔬菜,high
ginger,生姜,调味品,high
celery,芹菜,蔬菜,high
lettuce,生菜,蔬菜,high
broccoli,西兰花,蔬菜,high
mushroom,香菇,蔬菜,high
tofu,豆腐,豆制品,high
pork,猪肉,肉类,high
beef,牛肉,肉类,high
chicken,鸡肉,肉类,high
duck,鸭肉,肉类,high
fish,鱼肉,肉类,high
shrimp,虾,海鲜,high
crab,螃蟹,海鲜,high
egg,鸡蛋,蛋类,high
rice,米饭,主食,high
noodle,面条,主食,high
steamed_bun,馒头,主食,high
corn,玉米,主食,high
sweet_potato,红薯,主食,high
millet,小米,主食,high
oats,燕麦,主食,high
milk,牛奶,饮品,high
soy_milk,豆浆,饮品,high
tea,绿茶,饮品,high
coffee,咖啡,饮品,high
honey,蜂蜜,调味品,high
walnut,核桃,坚果,high
peanut,花生,坚果,high
